pos_id,position,company,city,state,zip,lat,lng
206512,Environmental Compliance Specialist,DEPARTMENT OF TRANSPORTATION,Manhattan,NY,10271,40.708205,-74.010504
206513,Research Associate,GUTTMACHER,New York,NY,10019,40.765823,-73.987169
206514,POLICY AND OPERATIONS RESEARCH | ANALYST,OFFICE OF MANAGEMENT & BUDGET,Manhattan,NY,11201,40.693682,-73.989693
206515,Backend Data Engineer,Tier1 IT,New York,NY,10018,40.755319,-73.993114
206516,Prospect Research Analyst,ACLU,New York,NY,11104,40.744634,-73.920201
206517,"Lead Data Scientist, Hedge Fund",Harnham,New York,NY,10019,40.765823,-73.987169
206518,"Sr Business Analyst, Reporting & Data Analysis (Remote New York)",Allianz Global Corporate & Specialty,New York,NY,11104,40.744634,-73.920201
206519,CIB Data Analytics - Machine Learning Program Execution Associate,JP Morgan Chase,New York,NY,10019,40.765823,-73.987169
206520,Biotechnology Research Analyst,Tang Capital Management,New York,NY,10018,40.755319,-73.993114
206521,"Director, Data Scientist",KPMG,New York,NY,10154,40.757779,-73.972487
206522,BCG Platinion | MAYA Design Human Scientist,The Boston Consulting Group,New York,NY,10018,40.755319,-73.993114
206523,AI Research Scientist,"Two Sigma Investments, LLC.",New York,NY,10018,40.755319,-73.993114
206524,Research Analyst,Vera Institute of Justice,New York,NY,10036,40.75926,-73.98986
206525,Office Manager,Correlation One,New York,NY,11104,40.744634,-73.920201
206526,Program Assistant,Natural Resources Defense Council,New York,NY,10001,40.750633,-73.997177
206527,Big Data Architect,Scienaptic Systems Inc,New York,NY,10018,40.755319,-73.993114
206528,"Senior Data Scientist, Ad-Tech",Dailymotion,New York,NY,10003,40.731829,-73.989181
206529,Data Scientist - Actuarial and Product Analytics,New York Life Insurance Co,New York,NY,10001,40.750633,-73.997177
206530,Data Engineer,Verisk Maplecroft,Jersey City,NJ,7302,40.719389,-74.046469
206531,Research Analyst II,Research Foundation of The City University of New York,New York,NY,10018,40.755319,-73.993114
206532,Data Engineer,Weight Watchers International,New York,NY,10036,40.75926,-73.98986
206533,Machine Learning Engineer,Memorial Sloan Kettering,New York,NY,10001,40.750633,-73.997177
206534,"NYC Restaurant Product Data Analyst II, UET",Uber,New York,NY,10036,40.75926,-73.98986
206535,"Manager, Data Scientist",KPMG,New York,NY,10154,40.757779,-73.972487
206536,"Software Engineer, Machine Learning",Google,New York,NY,10019,40.765823,-73.987169
206537,Research Analyst,Nielsen,New York,NY,10001,40.750633,-73.997177
206538,OGIQ Research Analyst,Options Group,New York,NY,10011,40.742039,-74.00062
206539,Epic Clindoc Analyst,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206540,Machine Learning Engineer,SKA,New York,NY,10018,40.755319,-73.993114
206541,Pathology Case Coordinator,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206542,Jr. Graph Data Analyst - Corporate - CRM & Analytics,"Jefferies & Company, Inc.",New York,NY,10019,40.765823,-73.987169
206543,Program Director,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206544,Data Science Bell Labs Fall Coop,NOKIA,Murray Hill,NJ,7974,40.696919,-74.403853
206545,Data Engineer,Lancer Insurance Company,Long Beach,NY,11561,40.589081,-73.648178
206546,Data Scientist / Lead Quantitative Analyst,Guidepoint Global,New York,NY,10019,40.765823,-73.987169
206547,Machine Learning Engineer,Foursquare,New York,NY,10003,40.731829,-73.989181
206548,Developer II-Information Mgt,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206549,Programmer Analyst,Weill Cornell Medicine,New York,NY,10036,40.75926,-73.98986
206550,Epic Cupid Analyst,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206551,Epic MyChart Analyst,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206552,Head of Bioinformatics,Basepair,New York,NY,11104,40.744634,-73.920201
206553,Graph Engineer Ontologist,DataAxxis,New York,NY,10003,40.731829,-73.989181
206554,"Information Systems and Quality Analyst, Bureau of HIV/AIDS Prevention and Control/HIV/AIDS Care & Treatment",DEPT OF HEALTH/MENTAL HYGIENE,Queens,NY,11379,40.716748,-73.879601
206555,Quantitative Analyst,First Republic Bank,New York,NY,10003,40.731829,-73.989181
206556,"Director, Cognitive Data Scientist Natural Language Processing",KPMG,New York,NY,10154,40.757779,-73.972487
206557,Habilitation Counselor,Rutgers University,Newark,NJ,7102,40.735659,-74.173605
206558,Research Analyst,NRT New York LLC,New York,NY,10001,40.750633,-73.997177
206559,Quantitative Analyst,Crédit Agricole CIB,New York,NY,11104,40.744634,-73.920201
206560,Research Analyst,Rutgers University,Newark,NJ,7102,40.735659,-74.173605
206561,Child Life Specialist-Per Diem,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206562,Research Analyst,CBS Television Network,New York,NY,11104,40.744634,-73.920201
206563,FGP Pacemaker/ICD Technician- (Arrhythmia/Device Technician),NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206564,Data Science Analyst III - Population Health - Mount Sinai Health Partners,Mount Sinai,New York,NY,10001,40.750633,-73.997177
206565,Child Welfare Analyst,ADMIN FOR CHILDREN'S SVCS,Manhattan,NY,10271,40.708205,-74.010504
206566,Senior Data Scientist,Bayer,Whippany,NJ,7981,40.820383,-74.422418
206567,Environmental Scientist / Geologist / Engineer,Wood,Jersey City,NJ,7305,40.697302,-74.082273
206568,Publicist (New York),BuzzFeed,New York,NY,11104,40.744634,-73.920201
206569,Data Scientist – CIB Chief Data Science Office - Associate,JP Morgan Chase,New York,NY,10019,40.765823,-73.987169
206570,Data Scientist - forecasting,Kavyos Consulting Inc,Union,NJ,7088,40.717934,-74.286158
206571,Research Scientist,"Two Sigma Investments, LLC.",New York,NY,10018,40.755319,-73.993114
206572,Study Coordinator,Albert Einstein College of Medicine,Bronx,NY,10461,40.847381,-73.840584
206573,Cafe Recruiter,Blue Bottle Coffee,Brooklyn,NY,11232,40.656546,-74.007355
206574,eCommerce Analytics Director/Data Scientist,UNTUCKit,New York,NY,10036,40.75926,-73.98986
206575,"Manager, Data Science",Squarespace,New York,NY,10018,40.755319,-73.993114
206576,Data Science Lead,Bread Finance,New York,NY,11104,40.744634,-73.920201
206577,Data Engineer,S&P GLOBAL MARKET INTELLIGENCE,New York,NY,10018,40.755319,-73.993114
206578,Policy Analyst,Natural Resources Defense Council,New York,NY,10001,40.750633,-73.997177
206579,Spvr-Inventory Control,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206580,Manager - Cognitive Data Scientist Natural Language Processing,KPMG,New York,NY,10154,40.757779,-73.972487
206581,"NYC Marketplace Intelligence and Logistics Product Data Analyst, UET",Uber,New York,NY,10036,40.75926,-73.98986
206582,"Data Engineer, Various Data Engineering Teams",The New York Times,New York,NY,10018,40.755319,-73.993114
206583,Administrative Assistant,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206584,"Fall 2018 Undergraduate/Graduate Internship, Analytics Department, NY",ACLU,New York,NY,11104,40.744634,-73.920201
206585,Fraud Analytics Hacker,Via,New York,NY,10036,40.75926,-73.98986
206586,Research Analyst,Insight Strategy Group,New York,NY,10019,40.765823,-73.987169
206587,Business Analyst,Bonobos,New York,NY,11104,40.744634,-73.920201
206588,Clinical Scientist,Molecular Templates Inc,Jersey City,NJ,7311,40.720216,-74.032724
206589,Lead Data Scientist - Customer Analytics,New York Life Insurance Co,New York,NY,10001,40.750633,-73.997177
206590,Aviation Consultant (Entry Level),ICF,New York,NY,10019,40.765823,-73.987169
206591,GSAM Technology - Data Science and Machine Learning Engineer,Goldman Sachs,New York,NY,10019,40.765823,-73.987169
206592,"Product Manager, Data Science Curriculum",DataCamp,New York,NY,10003,40.731829,-73.989181
206593,Research Informatics Business Analyst,Mount Sinai Health System,New York,NY,10001,40.750633,-73.997177
206594,"NYC Enterprise Product Data Analyst, UET",Uber,New York,NY,10036,40.75926,-73.98986
206595,Media Facilities Specialist,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206596,"Development Associate, Donor Systems - Data Management",Natural Resources Defense Council,New York,NY,10001,40.750633,-73.997177
206597,ASSOCIATE SCIENTIST - Department of Neurosciences,Mount Sinai,New York,NY,10001,40.750633,-73.997177
206598,Research Scientist,Northwell Health,Manhasset,NY,11030,40.793409,-73.688549
206599,Environmental Remediation Scientist,PS&S,Yonkers,NY,10701,40.94542,-73.880471
206600,Senior Data Scientist - Revenue Optimization,WeWork Global Technology,New York,NY,10036,40.75926,-73.98986
206601,HIM Coding Specialist I,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206602,Research Coordinator,Weill Cornell Medicine,New York,NY,10036,40.75926,-73.98986
206603,Sick of Rentals?,Empyreal Realty,Brooklyn,NY,11232,40.656546,-74.007355
206604,Python Developer (Data),Explore Group Inc,New York,NY,10003,40.731829,-73.989181
206605,Data Engineer,"Amplify Education, Inc.",Brooklyn,NY,11232,40.656546,-74.007355
206606,SENIOR SCIENTIST - DEPARTMENT OF NEUROSCIENCES,Mount Sinai,New York,NY,10001,40.750633,-73.997177
206607,POLICY and OPERSTIONS RESEARCH | ANALYST,OFFICE OF MANAGEMENT & BUDGET,Manhattan,NY,11201,40.693682,-73.989693
206608,Machine Learning/NLP Engineer,Alpha,Manhattan,NY,10271,40.708205,-74.010504
206609,Research Associate,Oscar Insurance,New York,NY,10011,40.742039,-74.00062
206610,Project Delivery Analyst,DEPARTMENT OF TRANSPORTATION,Manhattan,NY,10271,40.708205,-74.010504
206611,Research Analyst,Townsquare Media,New York,NY,10018,40.755319,-73.993114
206612,"Instructor Recruiter, Data Science",DataCamp,New York,NY,10003,40.731829,-73.989181
206613,Data Marketing Intern,Feedvisor,New York,NY,10003,40.731829,-73.989181
206614,Research Scientist (Multiple Postions),Montclair State University,Montclair,NJ,7043,40.844837,-74.200502
206615,"Research Analyst, CSC",Vera Institute of Justice,New York,NY,10036,40.75926,-73.98986
206616,Data Reporting Developer (Python) - Accounting,Hudson River Trading,New York,NY,10019,40.765823,-73.987169
206617,Associate - Rider Growth,Via,New York,NY,10036,40.75926,-73.98986
206618,Data Science Translator - TMT Sector,McKinsey & Company,New York,NY,10001,40.750633,-73.997177
206619,Decision Scientist,Smith Hanley Associates,New York,NY,10018,40.755319,-73.993114
206620,Python Developer (Data Platform),Explore Group Inc,New York,NY,10003,40.731829,-73.989181
206621,"Scientist/Sr. Process Sciences and Discovery, (New York)",BlueRock Therapeutics,New York,NY,11104,40.744634,-73.920201
206622,"HBO Director, Data Science",HBO,New York,NY,10019,40.765823,-73.987169
206623,Financial Analyst,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206624,FGP Reimbursement Analyst,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206625,"Fall 2018 Undergraduate Internship, Analytics Department, NY",ACLU,New York,NY,11104,40.744634,-73.920201
206626,Special Events Coordinator,Weill Cornell Medicine,New York,NY,10036,40.75926,-73.98986
206627,Data Scientist.,Lorven Technologies,New York,NY,10154,40.757779,-73.972487
206628,Sr. Data Scientist - Search Relevance & Ranking,Grubhub,New York,NY,10019,40.765823,-73.987169
206629,Field Application Scientist,Nexcelom Bioscience,New York,NY,10001,40.750633,-73.997177
206630,Data Scientist,Analytic Recruiting,New York,NY,11104,40.744634,-73.920201
206631,Research Assistant I,GUTTMACHER,New York,NY,10019,40.765823,-73.987169
206632,Associate Research Scientist (Oncology),NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206633,Machine Learning Engineer,PulsePoint,New York,NY,10011,40.742039,-74.00062
206634,Rental Masters Needed,Empyreal Realty,Brooklyn,NY,11232,40.656546,-74.007355
206635,Data Scientist,"TekPartners, A P2P Company",New York,NY,10018,40.755319,-73.993114
206636,Analytics Data Specialist-Revenue Product Insights,Spotify,New York,NY,10018,40.755319,-73.993114
206637,"Research Analyst, CCA",Simons Foundation,New York,NY,10018,40.755319,-73.993114
206638,Science Writer,International AIDS Vaccine Initiative,New York,NY,10019,40.765823,-73.987169
206639,Senior Assessment Data Analyst,DEPARTMENT OF FINANCE,Manhattan,NY,10271,40.708205,-74.010504
206640,Assistant Research Scientist,New York University,New York,NY,10001,40.750633,-73.997177
206641,Family Resource Assistant,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206642,Data Analysis Lead,Motivate International Inc.,Brooklyn,NY,11232,40.656546,-74.007355
206643,"Data Engineer, In Our Backyards Campaign",Vera Institute of Justice,New York,NY,10036,40.75926,-73.98986
206644,Water Quality Analyst,DEPT OF ENVIRONMENT PROTECTION,New York,NY,10003,40.731829,-73.989181
206645,Research Analyst,Showtime,New York,NY,10018,40.755319,-73.993114
206646,Research Associate In vivo Sciences (New York),BlueRock Therapeutics,New York,NY,11104,40.744634,-73.920201
206647,"Data Governance Coordinator, Bureau of HIV/AIDS Prevention and Control -Administration",DEPT OF HEALTH/MENTAL HYGIENE,Queens,NY,11379,40.716748,-73.879601
206648,"Senior Data Scientist, Bureau of Primary Care Access and Planning",DEPT OF HEALTH/MENTAL HYGIENE,Queens,NY,11379,40.716748,-73.879601
206649,Data Scientist,"The Hagan-Ricci Group, Inc.",New York,NY,10018,40.755319,-73.993114
206650,Data Architect,Movable Ink,New York,NY,10001,40.750633,-73.997177
206651,Research Analyst,The New School,New York,NY,10018,40.755319,-73.993114
206652,Data Analysis Manager,HOUSING PRESERVATION & DVLPMNT,New York,NY,10019,40.765823,-73.987169
206653,Quantitative Analyst,KOCH SUPPLY AND TRADING,New York,NY,10154,40.757779,-73.972487
206654,Machine Learning Research Scientist - Pattern Recognition,Bloomberg,New York,NY,11104,40.744634,-73.920201
206655,Biostatistician,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206656,Data Engineer,Hospital for Special Surgery,New York,NY,10019,40.765823,-73.987169
206657,"Consultancy: Urban Planning, PSN Section, DRP - NYHQ, Requisition #514770",UNICEF,New York,NY,10036,40.75926,-73.98986
206658,Research Scientist,Oath Inc,New York,NY,10011,40.742039,-74.00062
206659,Senior Data Analyst,Candid Co.,New York,NY,11104,40.744634,-73.920201
206660,Subways Operations Analyst,New York City Transit,Manhattan,NY,11201,40.693682,-73.989693
206661,"Statistical Analyst, CHOICE",VISITING NURSE SERVICE OF NEW YORK,Manhattan,NY,10017,40.75236,-73.972493
206662,"Data Analyst, Bureau of HIV/AIDS Prevention and Control/HIV/AIDS Prevention",DEPT OF HEALTH/MENTAL HYGIENE,Queens,NY,11379,40.716748,-73.879601
206663,NLP Scientist,Ipsos North America,New York,NY,10019,40.765823,-73.987169
206664,Assistant Research Scientist (PT),New York University,New York,NY,10001,40.750633,-73.997177
206665,Project Assistant I/II,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206666,Research Analyst,Westwood One,New York,NY,10036,40.75926,-73.98986
206667,Marketing Data Analyst,Via,New York,NY,10036,40.75926,-73.98986
206668,Analyst New York Research,Cushman & Wakefield,New York,NY,11104,40.744634,-73.920201
206669,"HCM, Organizational Research – Associate – New York",Goldman Sachs,New York,NY,10019,40.765823,-73.987169
206670,Senior Data Analyst,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206671,"Quantitative Data Engineer, Modeling Team",Applecart,New York,NY,11104,40.744634,-73.920201
206672,Cyber Security Data Scientist,Darwin Recruitment,Manhattan,NY,10271,40.708205,-74.010504
206673,Departmental Secretary,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206674,Associate Research Coordinator,NYU Langone Health,New York,NY,10001,40.750633,-73.997177
206675,Supplier Diversity and Data Analysis Associate,New York Life Insurance Co,New York,NY,10001,40.750633,-73.997177
206676,Research Analyst,Service Employees International Union,New York,NY,10018,40.755319,-73.993114
